date,Tráfico real,Tráfico estimado sin subvención,banda baja del intervalo de confianza,banda alta del intervalo de confianza
2022-08-25,5.65451486594962,5.62482955788903,5.44277981870187,5.82906662455617
2022-08-26,5.63938296817484,5.61851116786949,5.41854216184051,5.81923949265383
2022-08-27,5.37934292452369,5.30424013348926,5.09535454494421,5.5232746496809
2022-08-28,5.31103395706738,5.34654376507951,5.12420604403856,5.54891317479991
2022-08-29,5.72328414769417,5.77051539229695,5.56988472127135,5.96514922304934
2022-08-30,5.77150729282668,5.78011784353064,5.5742413469663,5.98194298655137
2022-08-31,5.82615035757653,5.82017343446597,5.60308989501523,6.04033240044788
2022-09-01,6.08888511748822,5.85306399485227,3.50499671863012,7.21272695163938
2022-09-02,6.08563886142687,5.79700909586788,3.59224308103058,7.2462702523781
2022-09-03,5.76427157588832,5.51070008460888,3.27806705886665,7.13082374545535
2022-09-04,5.67500337506184,5.54257627440888,3.369587277507,7.06353722048434
2022-09-05,6.12267199154401,6.0080817878403,3.69956566480456,7.58527316629342
2022-09-06,6.15297158967447,5.9765209392023,3.77162799783234,7.53737620009709
2022-09-07,6.17026650338355,6.02831459370452,3.81204268611274,7.59324602792659
2022-09-08,6.16057266428712,6.01738042872234,3.73518174201037,7.547439776703
2022-09-09,6.15870291183412,5.96097954323071,3.68046924400974,7.57144895027999
2022-09-10,5.81329019591301,5.60445946873076,3.40075168547306,7.29959778738536
2022-09-11,5.7133277472853,5.64365946649949,3.41736488693584,7.30829731711346
2022-09-12,6.15611494150258,6.09221986301997,3.86792130727256,7.72102078606618
2022-09-13,6.1518476072315,6.06767616763837,3.79475384754889,7.66276082681981
2022-09-14,6.18509396618952,6.11402410833395,3.89284791066017,7.72052782857913
2022-09-15,6.18726672524448,6.07809314107383,3.83718711819871,7.6413781889845
2022-09-16,6.18979678703963,6.06281565261648,3.84794895544332,7.65744444301056
2022-09-17,5.83042290462248,5.67038834961088,3.45230739319404,7.29862470281326
2022-09-18,5.71203157618847,5.64992528772196,3.37811139136585,7.18272971104359
2022-09-19,6.1406579889207,6.13513001732976,3.89166528626258,7.74265994920766
2022-09-20,6.17519090389436,6.12144979567954,3.9316237384539,7.70995565052361
2022-09-21,6.18147615611413,6.12088523903542,3.83771127463293,7.73891998132536
2022-09-22,6.19830244685295,6.10416820814544,3.98624429001309,7.70227918974834
2022-09-23,6.20036052320271,6.08873191413912,3.87982151284835,7.74572653457301
2022-09-24,5.86162089652991,5.74423129161404,3.53790314839683,7.36684681910728
2022-09-25,5.7500233856433,5.62463127035977,3.36636536452277,7.18464565639445
2022-09-26,6.11587725523804,6.14548505779522,3.91758919441908,7.75999054814785
2022-09-27,6.1796865728181,6.14990765614402,3.87422818006479,7.66167343295857
2022-09-28,6.19316184635863,6.1451465011864,3.83750654648718,7.72390582372181
2022-09-29,6.20431244458005,6.08813466167373,3.86129860354513,7.63629090769129
2022-09-30,6.21301525796257,6.15097508874124,3.88351890663552,7.74752548399169
2022-10-01,5.90443052000423,5.79101459427527,3.48821343971155,7.39212425876266
2022-10-02,5.80890871197216,5.78817723009016,3.60178784765004,7.30666624928185
2022-10-03,6.19151134675572,6.22952557223621,3.94390134457847,7.80556080561152
2022-10-04,6.26612764820903,6.21796535262249,3.92054626910055,7.77841537433968
2022-10-05,6.25111000108324,6.21176822171637,4.02980950154783,7.74548208748058
2022-10-06,6.2406379756731,6.17373090954474,3.89367643353159,7.78641677975448
2022-10-07,6.241060109413,6.12340134345592,3.82061117833673,7.64646836134909
2022-10-08,5.92784666888815,5.80640792724494,3.49636759892526,7.38167882709947
2022-10-09,5.7594750197483,5.72418733399429,3.45110515914969,7.34875705398358
2022-10-10,6.16287274975313,6.08887879671215,3.77603934757822,7.68391031779313
2022-10-11,6.20748142469164,6.17397059252666,3.78387664569065,7.83351107795322
2022-10-12,5.74638465060332,5.62592606907037,3.33029975506986,7.20812430317836
2022-10-13,6.18802174271515,6.08976879959572,3.88993172309404,7.69923957445008
2022-10-14,6.24903882999063,6.0962459363764,3.78350391887072,7.64795834441526
2022-10-15,5.97647821668663,5.74891187094022,3.46374736633416,7.39127994301486
2022-10-16,5.85891258848678,5.56637504248401,3.23721299508611,7.18450936378469
2022-10-17,6.23318287887791,5.88271758680118,3.5697800051042,7.41754331787339
2022-10-18,6.26666942337658,5.90071947735481,3.56028175509422,7.50094019356113
2022-10-19,6.26903858249449,5.84511910400242,3.69465365617889,7.4115212111373
2022-10-20,6.27403430426165,5.81585205736044,3.60840213867859,7.38584350569002
2022-10-21,6.27860764920931,5.85056827958565,3.63145273863936,7.38630731932688
2022-10-22,5.98850339842468,5.57558901265698,3.3105511731664,7.1689525259971
2022-10-23,5.8219502150933,5.49469566176227,3.24210125335412,7.11666223591375
2022-10-24,6.22676936419499,5.87537384126287,3.61174447475329,7.48017786470721
2022-10-25,6.25178500823361,5.88617015984203,3.59785552820438,7.45218717885789
2022-10-26,6.26103012279603,5.88399884617639,3.60532181280441,7.49040947364712
2022-10-27,6.26709050278314,5.87565464748669,3.70760814868763,7.59204089970284
2022-10-28,6.27876517713787,5.86181425079538,3.52936488450663,7.48624854770579
2022-10-29,5.95535440062026,5.47900686478119,3.18359871568653,7.07972230243177
2022-10-30,5.70398786290974,5.5070920416171,3.28163624501579,6.99778220909117
2022-10-31,6.03350729405641,5.61987076522526,3.38941881271793,7.1704485439468
2022-11-01,5.69316777813303,5.36922232548036,3.09250200257418,6.89835993584175
2022-11-02,6.20390394486724,5.85706704417077,3.55807662271117,7.3769534152745
2022-11-03,6.15419563332009,5.83472439344813,3.51760438150704,7.48514046421205
2022-11-04,6.22755125152642,5.88163801286947,3.59818599797367,7.4547412794436
2022-11-05,5.90996323505562,5.60680162571797,3.41793426179113,7.10201173990107
2022-11-06,5.76302711410186,5.57864233500661,3.33878094771784,7.10889005808541
2022-11-07,6.12844514165722,5.87863111619249,3.6745892073982,7.41977010492346
2022-11-08,6.20749299791735,5.89563550241109,3.66340720658214,7.4874929336527
2022-11-09,5.75556204161129,5.3525165386476,3.1298768459707,6.96254720759108
2022-11-10,6.21193744542753,5.85879665186085,3.60990995905387,7.43270380043692
2022-11-11,6.2152108640009,5.84068354901431,3.62584410184504,7.42792728610155
2022-11-12,5.88943889353705,5.52089742829911,3.34476541200256,7.18631440451576
2022-11-13,5.82834447615718,5.60511522412103,3.38184334096206,7.28530892476137
2022-11-14,6.22770158544466,5.85620901229066,3.6801409771603,7.46113131142166
2022-11-15,6.25463752789708,5.84989788610103,3.63684902279952,7.45143082829887
2022-11-16,6.26893230824328,5.82680463839157,3.63481966537507,7.37231252091238
2022-11-17,6.26887666531518,5.86307297820026,3.6405776853627,7.46905504217565
2022-11-18,6.28625832701187,5.87823337320626,3.6273658335693,7.52524399970396
2022-11-19,6.0051948625087,5.59534967027062,3.33985997733484,7.17415090566652
2022-11-20,5.85675665388745,5.56475022786018,3.40109687269417,7.16519272780249
2022-11-21,6.23188617087062,5.82621281616464,3.55217565300616,7.41072727501277
2022-11-22,6.24190719413157,5.82797378609465,3.69921693223401,7.4166090198324
2022-11-23,6.26613932939733,5.8375984355761,3.68473862174134,7.44104339914339
2022-11-24,6.2933954347508,5.85384283539593,3.63604354794673,7.53084524587189
2022-11-25,6.3012377805855,5.92515358788645,3.75903135783531,7.60007467543374
2022-11-26,6.05761947454189,5.6788144066756,3.45293407228281,7.2576674389669
2022-11-27,5.9139319261761,5.59915580082262,3.42750017055937,7.13572775672048
2022-11-28,6.26564254645525,5.88145902506543,3.89889829546091,7.47528540615936
2022-11-29,6.28705514696091,5.873761776412,3.65470665223793,7.364544044757
2022-11-30,6.30602037401442,5.86119246648744,3.74905305963744,7.52502425534502
2022-12-01,6.2202232431959,5.85685557486552,3.53213389708642,7.37854505745411
2022-12-02,6.20234497346306,5.86043826608829,3.68238998755236,7.43862887327736
2022-12-03,5.83614955788513,5.509270187249,3.32917889662846,7.03665437855733
2022-12-04,5.6576699591442,5.40089898877589,3.18758209667519,6.92051339327812
2022-12-05,6.0240750898967,5.60692930172259,3.43090998804168,7.10456343534505
2022-12-06,5.62806763522037,5.29122251317518,3.03217955974566,6.85911498251107
2022-12-07,6.0561366689958,5.6387874662166,3.32164030173159,7.16501664692123
2022-12-08,5.66844050126516,5.28626512547793,3.07498217588589,6.87768623359302
2022-12-09,6.12354769796026,5.71392537192714,3.41165786826348,7.33652562814716
2022-12-10,5.89519680023009,5.60056208431476,3.38526123535775,7.1574747513112
2022-12-11,5.72380569534175,5.48698118868573,3.28541901431606,7.15375857557911
2022-12-12,6.18220419050206,5.86904807792155,3.58937474796158,7.42168862216507
2022-12-13,6.20594598150902,5.84399193689144,3.51496616500825,7.44708790878242
2022-12-14,6.27602984635836,5.87298756442258,3.55460191590526,7.4791796972009
2022-12-15,6.33273273808191,5.90681457372324,3.62346217576291,7.58337699739231
2022-12-16,6.34695957828709,5.95427135708421,3.60473432738114,7.57662970006557
2022-12-17,6.12009622309441,5.78804319394396,3.45994340275911,7.40901395977315
2022-12-18,5.95441612999674,5.66143975967306,3.2978175292464,7.32110886258982
2022-12-19,6.3154599303111,5.94541353437931,3.54604708422364,7.57722667821007
2022-12-20,6.3315185474097,5.89759446781841,3.44742729756612,7.52955595229701
2022-12-21,6.35256339519745,5.93389390125615,3.58117356468341,7.58230772809836
2022-12-22,6.34922058821,5.89816543883697,3.54627745691074,7.57691897733171
2022-12-23,6.24199470826948,5.84738449394774,3.50275339079762,7.46185641131911
2022-12-24,5.84359201167312,5.39329348862603,3.0702665260157,7.02870424856358
2022-12-25,5.63869492078126,5.29135320522105,2.92839443600553,6.94829270219785
2022-12-26,5.77042742536305,5.45984397470082,3.00913373746854,7.15627437759209
2022-12-27,6.12407828971846,5.75926777308063,3.41589158165429,7.37101491133701
2022-12-28,6.13725757971993,5.75225802611316,3.23149808122266,7.31519794308374
2022-12-29,6.15139861037823,5.74145215909183,3.26408339032291,7.265901085308
2022-12-30,6.13124134122748,5.74207107713694,3.25454543218949,7.3208962144945
2022-12-31,5.77892941975564,5.38311965964768,2.77307740455548,6.95953542297359
2023-01-01,5.43347241310275,5.36377351214159,2.9209531146537,6.99992007606548
2023-01-02,5.96667805584014,5.6971090538394,2.53139117220515,8.56305395288381
2023-01-03,6.04542667354539,5.77664939316852,2.63616879137226,8.5876040547029
2023-01-04,6.06652716148421,5.79929556572743,2.56199467571796,8.72835399240621
2023-01-05,6.0810215064075,5.75793839498575,2.5862686566201,8.56539106217146
2023-01-06,5.77123095581136,5.42059041706787,2.32761819243464,8.32950495229492
2023-01-07,5.87189376863326,5.41580975557282,2.24862138361698,8.32966513021517
2023-01-08,5.7581284784712,5.40783902793499,2.2006902500266,8.2525488752463
2023-01-09,6.19820428114007,5.87225480604107,2.6832557451503,8.8044392837972
2023-01-10,6.22618357730057,5.87035431050156,2.63227304620962,8.84329268385951
2023-01-11,6.2362666340531,5.84294666887354,2.59357662345274,8.8160059752351
2023-01-12,6.24636218257827,5.85773482081352,2.66654808127027,8.75026154201424
2023-01-13,6.26246008385074,5.87386992661439,2.62071980400441,8.80660752480989
2023-01-14,5.95914104962532,5.620205538955,2.36384271296567,8.53976430517736
2023-01-15,5.74730551398834,5.52417941647533,2.24874656512916,8.42710896955706
2023-01-16,6.21712115011775,5.82479873163416,2.61607878742219,8.71405923853911
2023-01-17,6.20039075654864,5.84374683588882,2.66767266550347,8.81531046615772
2023-01-18,6.24752201692994,5.84019749808228,2.63725837824737,8.77249307946818
2023-01-19,6.25710500724165,5.84654702293781,2.62651782849914,8.7653282637692
2023-01-20,6.27637040401415,5.89882129972504,2.55892015160231,8.87526829528158
2023-01-21,5.97103914101391,5.66029724763087,2.37031728278589,8.57974510825577
2023-01-22,5.7550036528829,5.56301649882399,2.31368730471349,8.33829303883691
2023-01-23,6.1378837690643,5.86072376352003,2.70592151495249,8.73889456914898
2023-01-24,6.22683504692201,5.85600396971204,2.73794600442611,8.70262684094543
2023-01-25,6.21951311220745,5.85897176232095,2.73732949777496,8.80242202252893
2023-01-26,6.24647825859766,5.85845202606271,2.62714355348137,8.73667614799074
2023-01-27,6.24520969395357,5.84041116148167,2.56739589018209,8.62265139120235
2023-01-28,5.94066820152444,5.58361483639424,2.39504961257806,8.54314246601162
2023-01-29,5.7853622258698,5.55198202458951,2.28345931644479,8.47157188513127
2023-01-30,6.20536959723917,5.86421019501497,2.53908416397554,8.74000734501014
2023-01-31,6.2354186965244,5.88143140829043,2.65881519788504,8.78083015442448
2023-02-01,6.2398509024766,5.88268737065005,2.58265500109883,8.89075468186371
2023-02-02,6.260277770889,5.88548938155717,2.64613859583154,8.78122123192151
2023-02-03,6.2603599293379,5.89049341080084,2.6521725000691,8.86356790820335
2023-02-04,5.95034890391443,5.63031631183411,2.42013031428542,8.51194047541826
2023-02-05,5.78493966904296,5.59543717638544,2.30649016695403,8.46918352164124
2023-02-06,6.14686825722312,5.86833610680709,2.60466167208345,8.67854215963905
2023-02-07,6.21396883260851,5.85259508979628,2.56061659056422,8.65889365644276
2023-02-08,6.2341460214659,5.84283366383244,2.50413095473157,8.66260763300239
2023-02-09,6.25634356037171,5.85677165702883,2.57135089103247,8.73491743741781
2023-02-10,6.26463074267685,5.87322388127229,2.55107697168318,8.70107532214741
2023-02-11,5.92576735772586,5.59226635864907,2.23433373224697,8.41310971749897
2023-02-12,5.76918074571787,5.57917608389386,2.38239550837605,8.44910607330643
2023-02-13,6.17577586719886,5.86505866971389,2.57129883228184,8.71966484158668
2023-02-14,6.23983037408509,5.89768029190318,2.62484195262137,8.76121342367255
2023-02-15,6.25117209770235,5.87659474054728,2.74298779827954,8.74389689122325
2023-02-16,6.26082190862548,5.86460340634416,2.66250454967023,8.69861622413129
2023-02-17,6.25360901383935,5.86792680598812,2.66947267348476,8.66962932072802
2023-02-18,5.85277202188897,5.54006892682218,2.32374481494041,8.32563604103892
2023-02-19,5.7915575214849,5.57876526678563,2.28050753582385,8.4279150975913
2023-02-20,6.1915671819663,5.85903966991539,2.65050037272325,8.65400279044546
2023-02-21,6.22474567846198,5.87472143687714,2.69516077447352,8.74521467024703
2023-02-22,6.23785480915813,5.87377335162566,2.66196192978329,8.72678466700398
2023-02-23,6.2534797245666,5.83642204713428,2.64167168953621,8.65503201230886
2023-02-24,6.20175402463445,5.87045547510337,2.65971910583376,8.73202702857046
2023-02-25,5.90363418675025,5.51383682641947,2.290527834741,8.45328861319668
2023-02-26,5.7696746944878,5.52926358470711,2.29719054304826,8.44376920067412
2023-02-27,6.16660092708633,5.85359823436655,2.65899950083598,8.75516709146482
2023-02-28,6.2273608626308,5.8602203492651,2.79229115346435,8.7764417937274
2023-03-01,6.24926668990656,5.84516738544236,2.76620694923457,8.65596780314173
2023-03-02,6.26207603625654,5.85294677194971,2.74457155824285,8.76603785611625
2023-03-03,6.26422624809992,5.8635655985057,2.781127002201,8.7813864737909
2023-03-04,5.97074354267157,5.61299010946148,2.49870161812156,8.45580823079748
2023-03-05,5.77702660330325,5.47508002212383,2.41735839597414,8.36835030142248
2023-03-06,6.20407075689992,5.84387705064482,2.75972228284345,8.69320114460976
2023-03-07,6.23556968151297,5.86131554698665,2.76111523013611,8.79526764032692
2023-03-08,6.23717084991799,5.83226652143198,2.62623780897501,8.68804765105468
2023-03-09,6.26307223352646,5.83398368204676,2.75131152935914,8.70577574724135
2023-03-10,6.26462149503866,5.87423685323122,2.78217412637361,8.69524346314592
2023-03-11,5.96758519006784,5.61688833849732,2.52705441885164,8.508753147542
2023-03-12,5.8267563542873,5.62201359903961,2.56191866982394,8.51634986489447
2023-03-13,6.17472929961406,5.85771601149778,2.71152113847493,8.68150295751175
2023-03-14,6.244371961089,5.86888484754655,2.7471104292013,8.76840156850223
2023-03-15,6.26100259524506,5.8893606694155,2.7325095415855,8.75210037075719
2023-03-16,6.26647098505956,5.865042911442,2.66425836578381,8.72245792729533
2023-03-17,6.25399582147916,5.81714324613615,2.6194067907666,8.76703798994163
2023-03-18,5.88784983863398,5.47636753650316,2.30983599935968,8.31436945374887
2023-03-19,5.70588482118627,5.45758466710197,2.30217864535337,8.26951157136571
2023-03-20,5.56095023567462,5.35278996976232,2.15437080116757,8.18889585719318
2023-03-21,6.19444346974748,5.85999703076453,2.74544180035696,8.79719943318589
2023-03-22,6.27685662477409,5.8686177264328,2.70182245983945,8.77563479181205
2023-03-23,6.28184899078251,5.86702586996013,2.72752762243888,8.73676769629769
2023-03-24,6.286705917489,5.88076630530668,2.7218876273609,8.7504110591655
2023-03-25,5.98968002871673,5.63491221974643,2.52567699400738,8.54652948409101
2023-03-26,5.81830768728381,5.56169022057538,2.40895898785154,8.4650317722807
2023-03-27,6.22520000907929,5.8762951993823,2.74702324751508,8.63875887190612
2023-03-28,6.25030606673646,5.8905924350403,2.69891909494958,8.74220525881612
2023-03-29,6.27313825353889,5.8795458818761,2.69679131017944,8.69655392794721
2023-03-30,6.2629401693688,5.88732542939089,2.80404112260333,8.76994170764434
2023-03-31,6.2252248518901,5.86035362392498,2.63462993110012,8.74671364804509
2023-04-01,5.83150391831688,5.56690344234612,2.41231990609263,8.3794027160553
2023-04-02,5.67893609402139,5.5754968300458,2.40515880238901,8.4536209645937
2023-04-03,6.02682736118382,5.70303434295631,2.48012812732322,8.50683406235907
2023-04-04,6.04433488180864,5.66450636200949,2.49846986821548,8.51311040240508
2023-04-05,5.98971662184907,5.57066236118428,2.45415784746528,8.38812720885933
2023-04-06,5.48460993067015,5.19412514289264,1.99298245403453,8.0268743400771
2023-04-07,5.43499874688778,5.16666524949502,1.9874712382042,8.13967265315477
2023-04-08,5.57242198720785,5.1934404592906,1.95394297414542,8.15957875006449
2023-04-09,5.63084778008082,5.46348484915966,2.29902920591212,8.43217561341652
2023-04-10,6.11664946169371,5.83385785695647,2.63745705422445,8.66277399815665
2023-04-11,6.24255150607037,5.88227141585776,2.79528453322872,8.77620040046471
2023-04-12,6.26362819987219,5.87361391559756,2.7972173134495,8.79156502131292
2023-04-13,6.27261482634359,5.87280663722877,2.81542593393817,8.78304207330386
2023-04-14,6.28863472968957,5.87679541525259,2.74574471561173,8.77701435115449
2023-04-15,5.98844428524873,5.61561011113636,2.53508118215673,8.53940379743074
2023-04-16,5.84286397902349,5.64682259224737,2.59764508543158,8.61128989448249
2023-04-17,6.2265054047986,5.90490186509488,2.84553581606169,8.78677914317224
2023-04-18,6.2509521604522,5.92024800420346,2.83117731543498,8.81218883092629
2023-04-19,6.26574838273417,5.90838045784832,2.80414861573005,8.73955377079778
2023-04-20,6.26659999442685,5.90956875864742,2.83231039708009,8.76009923169811
2023-04-21,6.28459605915238,5.89584420343002,2.80279391906134,8.87464008287998
2023-04-22,5.98564667272726,5.60753286311503,2.40279452313962,8.55527979091419
2023-04-23,5.82146189898113,5.62237296151732,2.55118559062134,8.55563308594522
2023-04-24,6.15979041915739,5.89738233600813,2.77930590050551,8.75484717564025
2023-04-25,6.19219158882947,5.91408294348061,2.78892421878774,8.7655783614567
2023-04-26,6.25830446950468,5.91630867267186,2.74079569224014,8.84366711469558
2023-04-27,6.28909125194308,5.89799097671199,2.73816897711979,8.76887681315806
2023-04-28,6.23770596464356,5.82274032637809,2.6588074629179,8.75612176527451
2023-04-29,5.81314140369039,5.3769331673351,2.19638878837725,8.2993822739019
2023-04-30,5.61939222707288,5.33223360583871,2.14815005190137,8.26274573917025
2023-05-01,5.55387598242759,5.17843140792248,2.03581004457186,8.1153601138448
2023-05-02,5.69266982626398,5.32027537680092,2.06984412735977,8.21523980220095
2023-05-03,6.21922152785551,5.8578867334663,2.65124282650806,8.74736199905921
2023-05-04,6.26760425790764,5.87428483510579,2.66941057661557,8.72421123445691
2023-05-05,6.28967750882037,5.89091104285845,2.65259085015698,8.76042725320487
2023-05-06,5.9833021608705,5.60158296470636,2.300686405754,8.44714825981382
2023-05-07,5.91978434497679,5.68426939781999,2.44285137008622,8.54607830328328
2023-05-08,6.2296792684334,5.8936903265011,2.60025668461381,8.66090567585281
2023-05-09,6.26530118880869,5.90811526859869,2.61372296033869,8.79621049926204
2023-05-10,6.2642191970635,5.89399759411857,2.72553929400657,8.73243451281594
2023-05-11,6.2844737764776,5.87310782198251,2.66809409980505,8.73423975484035
2023-05-12,6.26776557491605,5.82336645340288,2.64966319259405,8.71851176605024
2023-05-13,5.90553336942953,5.49032405780366,2.30015952973073,8.42240092267964
2023-05-14,5.72048916718095,5.46427257544248,2.21352846665581,8.34680950375986
2023-05-15,5.7488535736772,5.38324112626421,2.1321228953634,8.29376116949673
2023-05-16,6.23989322259634,5.85392188771098,2.60702660160965,8.76372698288034
2023-05-17,6.25913807928184,5.85718520145309,2.6019701039984,8.73124128833698
2023-05-18,6.27376572115112,5.85255267302289,2.55259058111316,8.69892611257707
2023-05-19,6.27722311915594,5.84566550306636,2.67354136320909,8.764021157322
2023-05-20,5.95519264481305,5.54693798141734,2.25795943739681,8.40751469169261
2023-05-21,5.78673904854355,5.51161638115832,2.23367207142909,8.42692704023614
2023-05-22,6.21344468657561,5.84634536998522,2.58662391446964,8.79116084512103
2023-05-23,6.24125523040418,5.80200616978809,2.63058913066186,8.67891141812991
2023-05-24,6.28047104186077,5.8553534001913,2.66602402606181,8.78980648155479
2023-05-25,6.28495244726936,5.85075011658209,2.64458774352981,8.82406389926094
2023-05-26,6.27420285526183,5.80928286575437,2.62778417364744,8.69461470283354
2023-05-27,5.95986154045395,5.56374823039071,2.35308136440954,8.51292896014489
2023-05-28,5.82822813463422,5.56463318735299,2.29295516453278,8.51440775353679
2023-05-29,6.19597253284176,5.80958191104566,2.59017059932486,8.80557026289859
2023-05-30,6.24073898570423,5.8475879999651,2.57371273494384,8.83059235883775
2023-05-31,6.27129967678983,5.88048566013824,2.63883477614306,8.83143597378198
2023-06-01,6.2696027635468,5.81894410109938,2.5062684204019,8.76414070137242
2023-06-02,6.27753026773153,5.82816358458662,2.57989204655279,8.78597748088011
2023-06-03,5.96956098203763,5.58358910880672,2.35072871621437,8.50264572178108
2023-06-04,5.82171178105343,5.59105720721367,2.41225287786948,8.54033429982168
2023-06-05,6.21427874623415,5.83381334363421,2.5096596246438,8.79229261063911
2023-06-06,6.25215247303997,5.87563210637812,2.52110283596395,8.80837744274957
2023-06-07,6.25322540451789,5.79990667170366,2.58319493364153,8.78182305712516
2023-06-08,6.25225380718562,5.81736126056246,2.47011283012173,8.64441971025684
2023-06-09,6.27114939050826,5.84174929431004,2.55599240390228,8.75851458163936
2023-06-10,5.94320310008618,5.55245836934526,2.17382079173295,8.45399804847955
2023-06-11,5.82262850708769,5.58687852144061,2.39171360316079,8.57154278912097
2023-06-12,6.21711330177601,5.83833555063884,2.57884886347695,8.85681704497663
2023-06-13,6.24839436137255,5.84524599863308,2.58023380629752,8.83621054255162
2023-06-14,6.25470883946254,5.84290060922395,2.52682494543837,8.83028521138724
2023-06-15,6.27875521734314,5.84522934464384,2.56085956492485,8.8372920623686
2023-06-16,6.26761246465779,5.81688578060614,2.47951797545996,8.8240420748193
2023-06-17,5.94014310638821,5.50720091742114,2.19343460697706,8.54116453117697
2023-06-18,5.77921109191022,5.52943954501908,2.19483417456255,8.55717219977965
2023-06-19,6.21830841461495,5.80513385968428,2.50678908127774,8.7904168788321
2023-06-20,6.25172114956437,5.84140328549994,2.52035058842932,8.83390872420144
2023-06-21,6.26726806553374,5.7924389309672,2.37141495407952,8.77429737580302
2023-06-22,6.28109158804066,5.79311725930844,2.49714481071026,8.78119914820627
2023-06-23,6.24046450957312,5.82190534338617,2.54599731224518,8.8538667879178
2023-06-24,5.88643661190898,5.48633503155852,2.17117861238989,8.60496954653869
2023-06-25,5.7627233155471,5.5803750557779,2.32710671545215,8.58142984789843
2023-06-26,6.20939636602873,5.83350089669189,2.44169508481412,8.79151299598849
2023-06-27,6.23886896226217,5.72187386220918,2.36029911141974,8.74099621343272
2023-06-28,6.28589300554465,5.84100642245469,2.56482150941456,8.87193217422272
2023-06-29,6.26850502862385,5.76489648611486,2.41799791461172,8.75533605699004
2023-06-30,6.23463151005409,5.78793278206055,2.44883699844506,8.7632616907503